Store,Dept,Date,Weekly_Pred,IsHoliday
7.0,67.0,2011-12-16,8076.056610368128,False
7.0,67.0,2011-12-23,11250.564218043924,False
7.0,67.0,2011-12-30,4875.530273072416,True
7.0,71.0,2011-11-04,1978.5303424426352,False
7.0,71.0,2011-11-11,2120.7249299836226,False
7.0,71.0,2011-11-18,2304.445256143721,False
7.0,71.0,2011-11-25,4705.592190189709,True
7.0,71.0,2011-12-02,1983.3514250349692,False
7.0,71.0,2011-12-09,2317.208829404343,False
7.0,71.0,2011-12-16,2527.7899640804867,False
7.0,71.0,2011-12-23,3850.1485609131432,False
7.0,71.0,2011-12-30,2573.9156684255895,True
7.0,72.0,2011-11-04,43681.95142897416,False
7.0,72.0,2011-11-11,57347.417332919424,False
7.0,72.0,2011-11-18,47399.07535994623,False
7.0,72.0,2011-11-25,192216.55504780277,True
7.0,72.0,2011-12-02,59311.93106222536,False
7.0,72.0,2011-12-09,67156.90239676843,False
7.0,72.0,2011-12-16,89738.8017557786,False
7.0,72.0,2011-12-23,122575.32073904769,False
7.0,72.0,2011-12-30,77349.69376640591,True
7.0,74.0,2011-11-04,9003.819598293689,False
7.0,74.0,2011-11-11,9065.29912211065,False
7.0,74.0,2011-11-18,9242.123928360466,False
7.0,74.0,2011-11-25,13269.72706763685,True
7.0,74.0,2011-12-02,9476.324269521574,False
7.0,74.0,2011-12-09,9518.223417282512,False
7.0,74.0,2011-12-16,9290.955142482882,False
7.0,74.0,2011-12-23,11961.289379814538,False
7.0,74.0,2011-12-30,11052.353345558207,True
7.0,79.0,2011-11-04,5850.354814143535,False
7.0,79.0,2011-11-11,5517.162183267767,False
7.0,79.0,2011-11-18,5822.461676198294,False
7.0,79.0,2011-11-25,6674.941831624954,True
7.0,79.0,2011-12-02,5940.458505616469,False
7.0,79.0,2011-12-09,6039.127776202808,False
7.0,79.0,2011-12-16,6399.57640761539,False
7.0,79.0,2011-12-23,8230.838338845637,False
7.0,79.0,2011-12-30,5430.173943708693,True
7.0,80.0,2011-11-04,744.3079570740786,False
7.0,80.0,2011-11-11,742.2453693354594,False
7.0,80.0,2011-11-18,801.1624304183617,False
7.0,80.0,2011-11-25,783.9251304191396,True
7.0,80.0,2011-12-02,734.5281137150571,False
7.0,80.0,2011-12-09,720.5960596552443,False
7.0,80.0,2011-12-16,791.5278865395205,False
7.0,80.0,2011-12-23,801.0151112322985,False
7.0,80.0,2011-12-30,650.0741788857742,True
7.0,81.0,2011-11-04,6943.540739226601,False
7.0,81.0,2011-11-11,6753.026546568124,False
7.0,81.0,2011-11-18,6808.04600679919,False
7.0,81.0,2011-11-25,7150.8185187545405,True
7.0,81.0,2011-12-02,7451.173640128671,False
7.0,81.0,2011-12-09,7445.650881552117,False
7.0,81.0,2011-12-16,7964.139229010771,False
7.0,81.0,2011-12-23,8969.415956851233,False
7.0,81.0,2011-12-30,8648.1392759814,True
7.0,82.0,2011-11-04,8915.89830891214,False
7.0,82.0,2011-11-11,8751.3861992495,False
7.0,82.0,2011-11-18,8353.946406483032,False
7.0,82.0,2011-11-25,11093.837023000546,True
7.0,82.0,2011-12-02,9483.917767977657,False
7.0,82.0,2011-12-09,10929.580651457967,False
7.0,82.0,2011-12-16,15992.328848720608,False
7.0,82.0,2011-12-23,32869.84969269247,False
7.0,82.0,2011-12-30,13303.152382631988,True
7.0,83.0,2011-11-04,762.6930537752994,False
7.0,83.0,2011-11-11,809.6477129670745,False
7.0,83.0,2011-11-18,818.9145127882437,False
7.0,83.0,2011-11-25,806.5368423974794,True
7.0,83.0,2011-12-02,783.4488984266716,False
7.0,83.0,2011-12-09,812.8691683917493,False
7.0,83.0,2011-12-16,864.1860763809598,False
7.0,83.0,2011-12-23,1170.1223085039303,False
7.0,83.0,2011-12-30,1071.8399318536176,True
7.0,85.0,2011-11-04,2473.371626951718,False
7.0,85.0,2011-11-11,2797.4622712142163,False
7.0,85.0,2011-11-18,2450.904718986466,False
7.0,85.0,2011-11-25,2600.94728295364,True
7.0,85.0,2011-12-02,2940.162427624441,False
7.0,85.0,2011-12-09,4313.504475190291,False
7.0,85.0,2011-12-16,5571.250075194738,False
7.0,85.0,2011-12-23,5166.743755369835,False
7.0,85.0,2011-12-30,2569.025742876162,True
7.0,87.0,2011-11-04,12861.86702374537,False
7.0,87.0,2011-11-11,13600.525866840784,False
7.0,87.0,2011-11-18,13415.034408592435,False
7.0,87.0,2011-11-25,14478.77310267352,True
7.0,87.0,2011-12-02,13542.540007329364,False
7.0,87.0,2011-12-09,14636.446737757702,False
7.0,87.0,2011-12-16,15490.60509479214,False
7.0,87.0,2011-12-23,18284.002678993726,False
7.0,87.0,2011-12-30,13490.541192103177,True
7.0,90.0,2011-11-04,16117.473049608643,False
7.0,90.0,2011-11-11,20812.941542042077,False
7.0,90.0,2011-11-18,19535.41255567747,False
7.0,90.0,2011-11-25,21146.304287925017,True
7.0,90.0,2011-12-02,19426.58012088726,False
7.0,90.0,2011-12-09,21764.91240315291,False
7.0,90.0,2011-12-16,21810.123810784546,False
7.0,90.0,2011-12-23,26432.05113116279,False
7.0,90.0,2011-12-30,21740.382334065867,True
7.0,91.0,2011-11-04,13861.666104976664,False
7.0,91.0,2011-11-11,19061.83348540833,False
7.0,91.0,2011-11-18,17279.26882953813,False
7.0,91.0,2011-11-25,17223.125924610176,True
7.0,91.0,2011-12-02,17973.75669243058,False
7.0,91.0,2011-12-09,19130.080475645715,False
7.0,91.0,2011-12-16,17917.0629501125,False
7.0,91.0,2011-12-23,17116.948985616345,False
7.0,91.0,2011-12-30,18942.193388775544,True
7.0,92.0,2011-11-04,29604.13936909337,False
7.0,92.0,2011-11-11,33132.608899744715,False
7.0,92.0,2011-11-18,34751.52343396519,False
7.0,92.0,2011-11-25,37674.5204548524,True
7.0,92.0,2011-12-02,30100.58340300296,False
7.0,92.0,2011-12-09,34478.05900938299,False
7.0,92.0,2011-12-16,36051.376118831824,False
7.0,92.0,2011-12-23,39983.513760991205,False
7.0,92.0,2011-12-30,29019.043873484483,True
7.0,93.0,2011-11-04,1632.6053496576524,False
7.0,93.0,2011-11-11,1677.8464111115927,False
7.0,93.0,2011-11-18,1749.8172135893865,False
7.0,93.0,2011-11-25,1881.3754165874009,True
7.0,93.0,2011-12-02,1613.6128355374703,False
7.0,93.0,2011-12-09,1737.506688605822,False
7.0,93.0,2011-12-16,1760.7690873523852,False
7.0,93.0,2011-12-23,1906.2627971525621,False
7.0,93.0,2011-12-30,1557.4356952679314,True
7.0,94.0,2011-11-04,342.94447823999434,False
7.0,94.0,2011-12-23,576.0999821800374,False
7.0,94.0,2011-12-30,269.0070767869301,True
7.0,95.0,2011-11-04,29581.93655196704,False
7.0,95.0,2011-11-11,31027.265193905085,False
7.0,95.0,2011-11-18,34330.66809119411,False
7.0,95.0,2011-11-25,40703.6800926657,True
7.0,95.0,2011-12-02,31328.122740255072,False
7.0,95.0,2011-12-09,37549.84612852648,False
7.0,95.0,2011-12-16,41030.94417230353,False
7.0,95.0,2011-12-23,51426.076102912,False
7.0,95.0,2011-12-30,48908.893360060814,True
7.0,96.0,2011-11-04,1402.7035629139946,False
7.0,96.0,2011-11-11,1624.4622576407355,False
7.0,96.0,2011-11-18,1612.0744822212228,False
7.0,96.0,2011-11-25,1675.227589795898,True
7.0,96.0,2011-12-02,1717.0046229302616,False
7.0,96.0,2011-12-09,1738.6545964108743,False
7.0,96.0,2011-12-16,2130.468248684724,False
7.0,96.0,2011-12-23,1896.9890971449836,False
7.0,96.0,2011-12-30,2118.780423243484,True
7.0,97.0,2011-11-04,4935.150628889341,False
7.0,97.0,2011-11-11,6546.854533186543,False
7.0,97.0,2011-11-18,6476.693142456364,False
7.0,97.0,2011-11-25,6653.073498171184,True
7.0,97.0,2011-12-02,6286.946108256828,False
7.0,97.0,2011-12-09,6881.260606381472,False
7.0,97.0,2011-12-16,6742.315192616906,False
7.0,97.0,2011-12-23,7673.134363790416,False
7.0,97.0,2011-12-30,6831.034576283186,True
7.0,98.0,2011-11-04,279.0783956020192,False
7.0,98.0,2011-11-11,227.5367335450743,False
7.0,98.0,2011-11-18,223.1273102387228,False
7.0,98.0,2011-11-25,297.112715832695,True
7.0,98.0,2011-12-02,212.94374910550928,False
7.0,98.0,2011-12-09,332.1177037777767,False
7.0,98.0,2011-12-16,435.7865080634389,False
7.0,98.0,2011-12-23,466.5102520593534,False
7.0,98.0,2011-12-30,109.88515801188764,True
8.0,1.0,2011-11-04,24784.8172290587,False
8.0,1.0,2011-11-11,11829.558946873169,False
8.0,1.0,2011-11-18,12638.956170084644,False
8.0,1.0,2011-11-25,11960.789236213652,True
8.0,1.0,2011-12-02,16244.537159605055,False
8.0,1.0,2011-12-09,21858.25242119473,False
8.0,1.0,2011-12-16,31051.304373259936,False
8.0,1.0,2011-12-23,30233.937419711154,False
8.0,1.0,2011-12-30,11665.062025612016,True
8.0,2.0,2011-11-04,36208.95667265471,False
8.0,2.0,2011-11-11,34953.92964352945,False
8.0,2.0,2011-11-18,34760.185734287355,False
8.0,2.0,2011-11-25,35104.81031829443,True
8.0,2.0,2011-12-02,35352.18819536826,False
8.0,2.0,2011-12-09,38047.18585518467,False
8.0,2.0,2011-12-16,41542.71062332041,False
8.0,2.0,2011-12-23,48099.88137904141,False
8.0,2.0,2011-12-30,31363.16331959228,True
8.0,3.0,2011-11-04,7090.917609151124,False
8.0,3.0,2011-11-11,7191.951432163673,False
8.0,3.0,2011-11-18,7224.79600744813,False
8.0,3.0,2011-11-25,7915.579254959789,True
8.0,3.0,2011-12-02,8589.784491738208,False
8.0,3.0,2011-12-09,9866.37906958025,False
8.0,3.0,2011-12-16,10935.60421826838,False
8.0,3.0,2011-12-23,11021.007382512358,False
8.0,3.0,2011-12-30,5988.675929837053,True
8.0,4.0,2011-11-04,21784.08615438375,False
8.0,4.0,2011-11-11,20444.21336359114,False
8.0,4.0,2011-11-18,22555.25345424542,False
8.0,4.0,2011-11-25,27365.738852899896,True
8.0,4.0,2011-12-02,20582.274224935125,False
8.0,4.0,2011-12-09,21751.358626379773,False
8.0,4.0,2011-12-16,22983.34240695627,False
8.0,4.0,2011-12-23,28144.61680291541,False
8.0,4.0,2011-12-30,20883.581548472506,True
8.0,5.0,2011-11-04,22083.836457672907,False
8.0,5.0,2011-11-11,22764.188788705414,False
8.0,5.0,2011-11-18,23920.187534199475,False
8.0,5.0,2011-11-25,63982.16109616254,True
8.0,5.0,2011-12-02,32454.83670301913,False
8.0,5.0,2011-12-09,44624.94776167246,False
8.0,5.0,2011-12-16,54209.45813610955,False
8.0,5.0,2011-12-23,76654.28463003627,False
8.0,5.0,2011-12-30,28737.173228858504,True
8.0,6.0,2011-11-04,2578.153000631478,False
8.0,6.0,2011-11-11,2181.538821082205,False
8.0,6.0,2011-11-18,2446.14214308594,False
8.0,6.0,2011-11-25,16352.649325261234,True
8.0,6.0,2011-12-02,3495.80569314106,False
8.0,6.0,2011-12-09,4540.98519044031,False
8.0,6.0,2011-12-16,9474.548323468414,False
8.0,6.0,2011-12-23,18284.28212662846,False
8.0,6.0,2011-12-30,3059.917925279908,True
8.0,7.0,2011-11-04,13909.071798850346,False
8.0,7.0,2011-11-11,17144.73365029719,False
8.0,7.0,2011-11-18,20766.782797994358,False
8.0,7.0,2011-11-25,54556.51036230687,True
8.0,7.0,2011-12-02,38191.208287684974,False
8.0,7.0,2011-12-09,53263.88519448231,False
8.0,7.0,2011-12-16,77889.47436711102,False
8.0,7.0,2011-12-23,118637.85353546886,False
8.0,7.0,2011-12-30,20750.13072076336,True
8.0,8.0,2011-11-04,27432.19308864677,False
8.0,8.0,2011-11-11,25617.120352885828,False
8.0,8.0,2011-11-18,26521.95794167972,False
8.0,8.0,2011-11-25,24987.63466312273,True
8.0,8.0,2011-12-02,26462.495346122734,False
8.0,8.0,2011-12-09,26543.847280958867,False
8.0,8.0,2011-12-16,27025.92762562373,False
8.0,8.0,2011-12-23,29575.93360703202,False
8.0,8.0,2011-12-30,24148.27565395299,True
8.0,9.0,2011-11-04,11948.607000228145,False
8.0,9.0,2011-11-11,10800.204939516214,False
8.0,9.0,2011-11-18,8024.544354635941,False
8.0,9.0,2011-11-25,15160.618343897582,True
8.0,9.0,2011-12-02,8241.48956460955,False
8.0,9.0,2011-12-09,9751.145818540605,False
8.0,9.0,2011-12-16,12732.08435483441,False
8.0,9.0,2011-12-23,22485.154688269533,False
8.0,9.0,2011-12-30,9080.896345217978,True
8.0,10.0,2011-11-04,24124.568904788142,False
8.0,10.0,2011-11-11,21355.085689973,False
8.0,10.0,2011-11-18,20674.82126856121,False
8.0,10.0,2011-11-25,23610.46770765437,True
8.0,10.0,2011-12-02,19806.59901939324,False
8.0,10.0,2011-12-09,20304.536539497232,False
8.0,10.0,2011-12-16,21440.88001097404,False
8.0,10.0,2011-12-23,25406.098513052257,False
8.0,10.0,2011-12-30,17945.8370792455,True
8.0,11.0,2011-11-04,21788.80030617632,False
8.0,11.0,2011-11-11,21711.468774816967,False
8.0,11.0,2011-11-18,24364.14175622679,False
8.0,11.0,2011-11-25,30376.117198069594,True
8.0,11.0,2011-12-02,28265.434295220315,False
8.0,11.0,2011-12-09,25767.961473915275,False
8.0,11.0,2011-12-16,26090.06559670532,False
8.0,11.0,2011-12-23,27779.88119209117,False
8.0,11.0,2011-12-30,20317.351373465048,True
8.0,12.0,2011-11-04,6392.682621110421,False
8.0,12.0,2011-11-11,7430.057828405131,False
8.0,12.0,2011-11-18,6701.49571017451,False
8.0,12.0,2011-11-25,6553.380675985668,True
8.0,12.0,2011-12-02,5276.098904316504,False
8.0,12.0,2011-12-09,5283.309067657175,False
8.0,12.0,2011-12-16,5451.115445485529,False
8.0,12.0,2011-12-23,5063.232577208206,False
8.0,12.0,2011-12-30,5186.31014494798,True
8.0,13.0,2011-11-04,27411.55619249808,False
8.0,13.0,2011-11-11,25878.38651641168,False
8.0,13.0,2011-11-18,25498.671058721466,False
8.0,13.0,2011-11-25,25024.313557273832,True
8.0,13.0,2011-12-02,24129.860951049755,False
8.0,13.0,2011-12-09,24076.54440931572,False
8.0,13.0,2011-12-16,23482.111838788427,False
8.0,13.0,2011-12-23,24167.18502598557,False
8.0,13.0,2011-12-30,22302.549486399268,True
8.0,14.0,2011-11-04,10733.995158200496,False
8.0,14.0,2011-11-11,11209.858189725574,False
8.0,14.0,2011-11-18,14379.808572433796,False
8.0,14.0,2011-11-25,29670.3111600212,True
8.0,14.0,2011-12-02,13797.868136227038,False
8.0,14.0,2011-12-09,18088.25783295265,False
8.0,14.0,2011-12-16,23841.40851377218,False
8.0,14.0,2011-12-23,39814.54281802263,False
8.0,14.0,2011-12-30,12905.37683433012,True
8.0,16.0,2011-11-04,1407.6886773792198,False
8.0,16.0,2011-11-11,1580.2400625467403,False
8.0,16.0,2011-11-18,1093.042027658607,False
8.0,16.0,2011-11-25,3639.8655903514577,True
8.0,16.0,2011-12-02,901.1318176559276,False
8.0,16.0,2011-12-09,428.8337592699668,False
8.0,16.0,2011-12-16,499.52365500974565,False
8.0,16.0,2011-12-23,1995.4713128257965,False
8.0,16.0,2011-12-30,783.6139398197432,True
8.0,17.0,2011-11-04,7259.054052205452,False
8.0,17.0,2011-11-11,7354.188615263484,False
8.0,17.0,2011-11-18,7726.46184003474,False
8.0,17.0,2011-11-25,9936.049487832395,True
8.0,17.0,2011-12-02,7909.936911009995,False
8.0,17.0,2011-12-09,8965.842537887323,False
8.0,17.0,2011-12-16,9973.57311102182,False
8.0,17.0,2011-12-23,14119.581497099909,False
8.0,17.0,2011-12-30,7131.1190161408285,True
8.0,18.0,2011-11-04,11281.988875300523,False
8.0,18.0,2011-11-11,7228.594242121053,False
8.0,18.0,2011-11-18,11973.514704052028,False
8.0,18.0,2011-11-25,26660.330111308973,True
8.0,18.0,2011-12-02,40072.33751809377,False
8.0,18.0,2011-12-09,39342.572387461856,False
8.0,18.0,2011-12-16,30781.18646875142,False
8.0,18.0,2011-12-23,19681.547967856462,False
8.0,18.0,2011-12-30,15261.634568691927,True
8.0,19.0,2011-11-04,1152.1670601151254,False
8.0,19.0,2011-11-11,1562.7816459887963,False
8.0,19.0,2011-11-18,1618.5103915680502,False
8.0,19.0,2011-11-25,1207.6925197811634,True
8.0,19.0,2011-12-02,2096.8832270197872,False
8.0,19.0,2011-12-09,1753.9745729686529,False
8.0,19.0,2011-12-16,1811.6637233896015,False
8.0,19.0,2011-12-23,1409.9839991648196,False
8.0,19.0,2011-12-30,853.9113153614263,True
8.0,20.0,2011-11-04,3137.596412669103,False
8.0,20.0,2011-11-11,3286.662976799947,False
8.0,20.0,2011-11-18,2991.0202940340746,False
8.0,20.0,2011-11-25,4859.603210846492,True
8.0,20.0,2011-12-02,2764.3857820002227,False
8.0,20.0,2011-12-09,2765.8129793398325,False
8.0,20.0,2011-12-16,3121.912437756247,False
8.0,20.0,2011-12-23,3893.439778332796,False
8.0,20.0,2011-12-30,2695.4130962910913,True
8.0,21.0,2011-11-04,4395.653428320309,False
8.0,21.0,2011-11-11,4607.191023990281,False
8.0,21.0,2011-11-18,4403.65776351467,False
8.0,21.0,2011-11-25,5007.332995696926,True
8.0,21.0,2011-12-02,4460.602755466478,False
8.0,21.0,2011-12-09,5236.9154684506375,False
8.0,21.0,2011-12-16,6671.511892633282,False
8.0,21.0,2011-12-23,7838.216263296769,False
8.0,21.0,2011-12-30,3215.1674956632933,True
8.0,22.0,2011-11-04,8023.529920174806,False
8.0,22.0,2011-11-11,7530.7848157979315,False
8.0,22.0,2011-11-18,7136.502918730854,False
8.0,22.0,2011-11-25,15696.53047978058,True
8.0,22.0,2011-12-02,7859.647325139551,False
8.0,22.0,2011-12-09,10579.117291611044,False
8.0,22.0,2011-12-16,12805.092907187223,False
8.0,22.0,2011-12-23,17510.072956480064,False
8.0,22.0,2011-12-30,7567.533487569431,True
8.0,23.0,2011-11-04,18196.18786022926,False
8.0,23.0,2011-11-11,17595.01791334173,False
8.0,23.0,2011-11-18,18152.432523025407,False
8.0,23.0,2011-11-25,28120.555940276685,True
8.0,23.0,2011-12-02,19298.515285156875,False
8.0,23.0,2011-12-09,22059.66171885163,False
8.0,23.0,2011-12-16,29163.621454404874,False
8.0,23.0,2011-12-23,45922.671762007,False
8.0,23.0,2011-12-30,14338.282556444647,True
8.0,24.0,2011-11-04,5251.235241834998,False
8.0,24.0,2011-11-11,5146.49989997135,False
8.0,24.0,2011-11-18,5505.06555831938,False
8.0,24.0,2011-11-25,9216.398078058255,True
8.0,24.0,2011-12-02,6115.97344246343,False
8.0,24.0,2011-12-09,7662.756663123662,False
8.0,24.0,2011-12-16,9180.650150488009,False
8.0,24.0,2011-12-23,10953.192519376023,False
8.0,24.0,2011-12-30,2795.5126789559895,True
8.0,25.0,2011-11-04,7715.316425434735,False
8.0,25.0,2011-11-11,7583.37382977757,False
8.0,25.0,2011-11-18,7569.231545173286,False
8.0,25.0,2011-11-25,9046.469003007238,True
8.0,25.0,2011-12-02,7340.14767867008,False
8.0,25.0,2011-12-09,8802.20694862651,False
8.0,25.0,2011-12-16,9255.723509270363,False
8.0,25.0,2011-12-23,12819.376504362168,False
8.0,25.0,2011-12-30,5222.2800629153335,True
8.0,26.0,2011-11-04,8604.026436803488,False
8.0,26.0,2011-11-11,7996.012219939587,False
8.0,26.0,2011-11-18,8041.959488285563,False
8.0,26.0,2011-11-25,12213.91461189432,True
8.0,26.0,2011-12-02,7792.014564172862,False
8.0,26.0,2011-12-09,8617.35400710264,False
8.0,26.0,2011-12-16,10420.264197859247,False
8.0,26.0,2011-12-23,13758.79909381341,False
8.0,26.0,2011-12-30,3690.5455487569548,True
8.0,27.0,2011-11-04,1239.4742493765764,False
8.0,27.0,2011-11-11,1191.7387276218317,False
8.0,27.0,2011-11-18,1323.7194619774048,False
8.0,27.0,2011-11-25,1424.0374408258751,True
8.0,27.0,2011-12-02,1448.2366878370042,False
8.0,27.0,2011-12-09,2061.0606118239625,False
8.0,27.0,2011-12-16,2770.5920934844576,False
8.0,27.0,2011-12-23,3745.806967148596,False
8.0,27.0,2011-12-30,1184.409318939066,True
8.0,28.0,2011-11-04,542.6955229017892,False
8.0,28.0,2011-11-11,440.90714816532073,False
8.0,28.0,2011-11-18,449.3202764386786,False
8.0,28.0,2011-11-25,342.0537688129824,True
8.0,28.0,2011-12-02,389.4265546561636,False
8.0,28.0,2011-12-09,459.82143822721065,False
8.0,28.0,2011-12-16,542.1709355452165,False
8.0,28.0,2011-12-23,569.2651155771927,False
8.0,28.0,2011-12-30,370.9843556274788,True
8.0,29.0,2011-11-04,3269.4029039942857,False
8.0,29.0,2011-11-11,3167.9729550287616,False
8.0,29.0,2011-11-18,3198.3052963151445,False
8.0,29.0,2011-11-25,4881.693574692299,True
8.0,29.0,2011-12-02,3842.138946935042,False
8.0,29.0,2011-12-09,4608.807647383395,False
8.0,29.0,2011-12-16,5926.3332698962495,False
8.0,29.0,2011-12-23,9551.646837737322,False
8.0,29.0,2011-12-30,3713.2035842594983,True
8.0,30.0,2011-11-04,1919.0469194312573,False
8.0,30.0,2011-11-11,1797.1449407669245,False
8.0,30.0,2011-11-18,1669.8111018117745,False
8.0,30.0,2011-11-25,1780.498001320357,True
8.0,30.0,2011-12-02,1458.7310438231327,False
8.0,30.0,2011-12-09,1692.1061905915378,False
8.0,30.0,2011-12-16,1776.3601204809495,False
8.0,30.0,2011-12-23,2365.3122515751566,False
8.0,30.0,2011-12-30,2000.7526961339577,True
8.0,31.0,2011-11-04,1309.6366060611804,False
8.0,31.0,2011-11-11,1156.9593184767623,False
8.0,31.0,2011-11-18,1208.123185431269,False
8.0,31.0,2011-11-25,1831.642017043942,True
8.0,31.0,2011-12-02,1712.8140298687908,False
8.0,31.0,2011-12-09,2070.104790387737,False
8.0,31.0,2011-12-16,2553.9216060922886,False
8.0,31.0,2011-12-23,3630.731217904103,False
8.0,31.0,2011-12-30,1268.0543776211653,True
8.0,32.0,2011-11-04,4738.57918318334,False
8.0,32.0,2011-11-11,5361.257790575873,False
8.0,32.0,2011-11-18,5659.622802017627,False
8.0,32.0,2011-11-25,7590.730063133079,True
8.0,32.0,2011-12-02,7645.650492518521,False
8.0,32.0,2011-12-09,9403.34974379048,False
8.0,32.0,2011-12-16,13907.930556186962,False
8.0,32.0,2011-12-23,29623.219985549535,False
8.0,32.0,2011-12-30,5192.898418100399,True
8.0,33.0,2011-11-04,5340.405045064517,False
8.0,33.0,2011-11-11,5072.104096388679,False
8.0,33.0,2011-11-18,4802.265674844735,False
8.0,33.0,2011-11-25,8939.218274236076,True
8.0,33.0,2011-12-02,6081.302417090397,False
8.0,33.0,2011-12-09,8270.28043931362,False
8.0,33.0,2011-12-16,9341.02439179912,False
8.0,33.0,2011-12-23,11463.13739350583,False
8.0,33.0,2011-12-30,2913.976548466901,True
8.0,34.0,2011-11-04,9412.497807575635,False
8.0,34.0,2011-11-11,9260.260553453203,False
8.0,34.0,2011-11-18,9906.396059778634,False
8.0,34.0,2011-11-25,13756.88144657813,True
8.0,34.0,2011-12-02,9111.22198673988,False
8.0,34.0,2011-12-09,10693.367905469304,False
8.0,34.0,2011-12-16,11328.71600574914,False
8.0,34.0,2011-12-23,14879.294501918117,False
8.0,34.0,2011-12-30,8511.57490879514,True
8.0,35.0,2011-11-04,2527.169072781654,False
8.0,35.0,2011-11-11,2075.8972380725545,False
8.0,35.0,2011-11-18,2604.332627646706,False
8.0,35.0,2011-11-25,2437.9619621167303,True
8.0,35.0,2011-12-02,2324.633969303709,False
